user_id,item_id,rating,timestamp,is_attack
1845,381,1,2020-09-21,0
1367,36,1,2020-02-10,0
1552,343,5,2020-11-02,0
1594,422,1,2020-02-08,0
396,191,3,2020-05-26,0
906,332,5,2020-01-01,0
1191,107,3,2020-11-27,0
583,455,5,2020-04-18,0
1291,444,1,2020-10-27,0
601,102,4,2020-09-06,0
1476,7,1,2020-12-12,0
173,342,5,2020-08-02,0
1712,174,4,2020-12-03,0
1681,449,4,2020-06-09,0
638,419,2,2020-05-26,0
1774,411,4,2020-04-22,0
1760,331,2,2020-08-30,0
654,40,2,2020-10-11,0
104,201,2,2020-11-02,0
1866,460,2,2020-07-28,0
562,117,1,2020-02-08,0
1563,258,4,2020-06-03,0
628,1,5,2020-06-14,0
386,399,2,2020-03-21,0
1960,267,3,2020-08-22,0
1856,310,5,2020-12-22,0
1236,61,1,2020-05-06,0
222,408,1,2020-10-20,0
1819,276,3,2020-05-25,0
419,98,5,2020-03-13,0
1972,485,2,2020-01-30,0
1211,363,2,2020-10-14,0
1474,194,4,2020-06-20,0
846,40,3,2020-02-17,0
671,312,4,2020-06-15,0
1313,439,4,2020-01-07,0
1219,420,1,2020-07-11,0
558,147,3,2020-06-05,0
1225,443,2,2020-05-05,0
394,304,1,2020-10-20,0
575,324,2,2020-06-24,0
1651,439,4,2020-11-16,0
1054,387,1,2020-12-30,0
1457,324,3,2020-03-07,0
74,44,4,2020-06-02,0
1178,429,3,2020-08-21,0
1586,305,3,2020-05-04,0
910,244,2,2020-05-01,0
124,36,2,2020-05-03,0
1892,34,4,2020-09-30,0
200,368,5,2020-03-17,0
58,430,4,2020-04-18,0
1759,495,4,2020-03-09,0
1188,488,1,2020-06-10,0
364,341,5,2020-12-08,0
946,386,2,2020-12-19,0
1439,108,3,2020-09-06,0
1520,340,4,2020-01-21,0
299,138,4,2020-04-01,0
1982,279,5,2020-04-20,0
865,138,4,2020-09-29,0
1122,251,2,2020-04-13,0
1237,248,2,2020-10-01,0
164,486,5,2020-01-08,0
1307,4,1,2020-04-10,0
163,373,3,2020-03-04,0
1114,116,2,2020-09-23,0
1845,172,4,2020-09-02,0
1684,245,3,2020-01-05,0
976,183,4,2020-02-15,0
1017,11,1,2020-05-26,0
665,303,4,2020-08-23,0
819,351,2,2020-08-15,0
1125,74,1,2020-08-03,0
406,398,3,2020-07-21,0
703,248,3,2020-08-29,0
1488,178,5,2020-08-06,0
81,91,3,2020-06-23,0
1774,259,5,2020-06-11,0
1071,328,4,2020-12-02,0
336,368,1,2020-12-17,0
839,146,3,2020-11-20,0
1036,430,5,2020-10-13,0
719,113,5,2020-08-01,0
682,322,2,2020-10-24,0
319,125,5,2020-07-22,0
193,168,3,2020-07-02,0
1309,56,3,2020-01-19,0
1393,263,2,2020-04-22,0
1511,326,3,2020-03-05,0
1315,24,5,2020-01-01,0
910,36,5,2020-08-19,0
647,388,4,2020-05-07,0
200,126,1,2020-06-12,0
546,193,1,2020-10-16,0
941,461,4,2020-12-23,0
1098,354,3,2020-07-06,0
1996,172,2,2020-02-14,0
1596,82,3,2020-12-23,0
1551,65,1,2020-06-10,0
1769,379,4,2020-11-17,0
449,473,5,2020-07-02,0
110,414,4,2020-10-16,0
294,450,3,2020-04-27,0
732,230,5,2020-10-21,0
320,400,1,2020-06-06,0
436,268,5,2020-02-22,0
1810,312,1,2020-08-01,0
30,336,2,2020-01-10,0
1507,455,4,2020-05-27,0
159,369,2,2020-02-22,0
407,334,4,2020-07-23,0
1082,470,2,2020-01-12,0
1654,414,2,2020-12-03,0
1783,353,3,2020-12-26,0
1739,48,1,2020-08-28,0
1017,348,2,2020-09-30,0
1119,213,1,2020-12-08,0
1111,305,1,2020-11-20,0
939,376,5,2020-06-04,0
1674,120,1,2020-04-16,0
1682,136,3,2020-06-10,0
427,451,4,2020-12-03,0
910,306,5,2020-03-23,0
176,197,4,2020-06-27,0
1444,400,2,2020-08-05,0
1948,416,4,2020-08-04,0
631,438,2,2020-06-23,0
22,212,5,2020-08-22,0
1036,100,1,2020-01-24,0
1899,10,1,2020-10-07,0
1629,200,5,2020-12-05,0
978,210,4,2020-10-19,0
809,400,5,2020-10-30,0
870,27,1,2020-12-20,0
1326,495,2,2020-09-12,0
1997,226,4,2020-12-26,0
891,454,1,2020-01-13,0
209,228,5,2020-04-09,0
30,385,1,2020-11-24,0
1189,458,1,2020-04-09,0
620,342,5,2020-08-24,0
161,392,4,2020-09-30,0
1026,27,4,2020-05-28,0
539,487,1,2020-12-21,0
1556,251,3,2020-08-14,0
1548,312,1,2020-04-27,0
53,137,5,2020-02-13,0
1838,52,2,2020-02-15,0
1548,164,2,2020-12-02,0
867,397,2,2020-06-11,0
1944,386,1,2020-09-24,0
1205,371,5,2020-06-19,0
408,227,2,2020-07-06,0
857,229,1,2020-12-05,0
118,155,1,2020-04-13,0
1627,185,4,2020-10-09,0
1525,180,2,2020-07-05,0
174,221,1,2020-06-10,0
1444,133,5,2020-06-01,0
32,54,2,2020-01-07,0
755,312,4,2020-01-16,0
719,42,5,2020-05-14,0
1251,110,3,2020-06-08,0
330,263,1,2020-08-04,0
1527,455,5,2020-08-01,0
1082,131,3,2020-06-05,0
609,225,4,2020-07-23,0
1102,123,4,2020-08-05,0
515,89,1,2020-04-28,0
1668,311,4,2020-11-26,0
1166,287,4,2020-10-04,0
232,16,3,2020-03-30,0
1515,198,2,2020-01-26,0
1048,393,3,2020-10-27,0
1362,266,5,2020-06-29,0
455,359,4,2020-12-16,0
1435,458,3,2020-11-16,0
1072,174,4,2020-04-11,0
215,437,4,2020-02-26,0
558,158,1,2020-06-22,0
1265,281,1,2020-01-05,0
1619,307,1,2020-09-04,0
1589,160,2,2020-08-13,0
14,223,5,2020-05-01,0
276,45,5,2020-10-20,0
1597,85,2,2020-03-18,0
713,301,5,2020-08-10,0
1757,2,5,2020-01-08,0
1451,492,3,2020-04-17,0
1184,208,3,2020-11-28,0
49,10,4,2020-03-10,0
1704,271,4,2020-12-20,0
1275,47,3,2020-03-30,0
445,331,3,2020-12-22,0
1624,273,3,2020-11-06,0
869,373,2,2020-06-02,0
1413,259,4,2020-10-11,0
1594,124,2,2020-09-29,0
618,298,5,2020-12-01,0
449,417,5,2020-12-27,0
7,477,4,2020-04-03,0
832,426,1,2020-07-05,0
1619,87,2,2020-12-07,0
92,85,4,2020-05-16,0
420,73,4,2020-04-10,0
1535,155,2,2020-09-11,0
170,468,2,2020-09-08,0
871,321,3,2020-10-04,0
612,154,1,2020-12-14,0
1474,363,5,2020-06-21,0
9,227,1,2020-09-04,0
1270,154,2,2020-05-08,0
1695,88,5,2020-11-22,0
1776,322,4,2020-04-26,0
1629,162,3,2020-04-22,0
1382,90,2,2020-07-24,0
1040,273,5,2020-04-25,0
860,467,5,2020-03-31,0
1105,323,1,2020-04-23,0
1792,57,2,2020-12-30,0
1427,115,2,2020-11-10,0
1738,40,1,2020-07-11,0
1424,277,2,2020-08-24,0
1960,220,4,2020-07-15,0
1279,138,3,2020-05-28,0
98,75,2,2020-04-18,0
699,198,2,2020-02-09,0
1668,404,4,2020-10-05,0
873,83,2,2020-04-25,0
1132,220,1,2020-05-26,0
111,102,4,2020-11-19,0
1913,270,3,2020-07-13,0
1390,279,3,2020-02-09,0
1982,188,4,2020-01-24,0
535,489,4,2020-11-18,0
289,440,1,2020-06-29,0
1271,115,5,2020-03-09,0
862,253,5,2020-11-13,0
680,312,5,2020-09-05,0
699,53,5,2020-11-08,0
1673,167,5,2020-11-12,0
211,2,3,2020-12-07,0
1838,451,4,2020-11-27,0
1061,498,4,2020-08-26,0
1192,452,5,2020-12-08,0
1849,305,5,2020-01-25,0
1135,410,3,2020-07-24,0
1208,381,3,2020-02-16,0
1909,227,5,2020-11-05,0
660,455,1,2020-09-28,0
1594,286,2,2020-07-20,0
31,442,2,2020-09-11,0
253,8,1,2020-05-18,0
1503,9,1,2020-09-29,0
1859,47,4,2020-04-20,0
152,122,5,2020-12-22,0
1125,240,1,2020-07-09,0
1752,50,4,2020-03-21,0
488,382,2,2020-04-13,0
1806,95,3,2020-07-16,0
1024,494,2,2020-06-15,0
508,125,1,2020-03-21,0
1441,250,1,2020-03-13,0
1164,69,4,2020-11-03,0
244,2,1,2020-03-03,0
560,75,5,2020-07-01,0
191,64,1,2020-09-27,0
1123,31,4,2020-12-04,0
42,371,3,2020-03-18,0
825,288,2,2020-07-07,0
758,387,3,2020-12-04,0
901,376,1,2020-06-16,0
338,192,5,2020-10-09,0
1359,389,5,2020-08-27,0
1855,445,3,2020-05-26,0
715,79,3,2020-02-12,0
1481,88,4,2020-04-04,0
451,427,2,2020-01-22,0
882,312,5,2020-11-23,0
518,205,3,2020-04-23,0
1807,82,3,2020-07-28,0
499,463,4,2020-04-22,0
1035,125,5,2020-11-26,0
1924,282,4,2020-04-06,0
516,56,4,2020-11-29,0
1092,117,3,2020-02-02,0
1341,49,1,2020-01-19,0
725,196,3,2020-02-16,0
1702,451,1,2020-05-20,0
1107,181,3,2020-05-07,0
1845,476,4,2020-01-29,0
1815,337,2,2020-12-26,0
568,391,2,2020-03-02,0
1692,201,1,2020-11-17,0
517,57,5,2020-11-13,0
680,452,2,2020-08-06,0
1712,203,3,2020-09-22,0
97,344,3,2020-07-26,0
1537,123,2,2020-06-14,0
21,153,3,2020-10-21,0
218,156,4,2020-02-10,0
949,147,4,2020-03-24,0
1506,366,2,2020-11-04,0
801,405,3,2020-05-13,0
1742,282,2,2020-03-13,0
480,351,1,2020-04-09,0
1082,257,5,2020-03-05,0
594,153,1,2020-09-22,0
820,78,3,2020-05-29,0
946,47,5,2020-09-04,0
1813,355,2,2020-01-25,0
283,448,1,2020-10-27,0
1091,6,1,2020-05-16,0
1187,82,1,2020-05-17,0
1443,72,5,2020-02-15,0
617,415,1,2020-11-25,0
369,282,2,2020-08-31,0
1530,340,1,2020-09-27,0
643,92,3,2020-03-13,0
1946,409,3,2020-09-04,0
859,272,3,2020-02-10,0
169,433,4,2020-06-16,0
38,368,5,2020-05-30,0
1134,479,4,2020-02-16,0
1023,62,1,2020-03-09,0
298,431,2,2020-10-22,0
202,60,2,2020-11-13,0
1337,160,3,2020-01-16,0
337,93,2,2020-12-03,0
1573,126,3,2020-06-12,0
1466,318,5,2020-06-22,0
386,457,1,2020-03-31,0
1773,263,3,2020-07-27,0
1096,389,3,2020-12-10,0
294,368,4,2020-10-10,0
864,181,5,2020-05-16,0
1873,55,3,2020-12-06,0
769,444,2,2020-12-28,0
122,187,2,2020-06-16,0
419,113,4,2020-04-16,0
1572,334,4,2020-01-18,0
1889,62,3,2020-07-04,0
1208,204,4,2020-08-01,0
255,134,5,2020-12-28,0
821,87,4,2020-07-25,0
1152,310,3,2020-08-29,0
120,384,5,2020-05-12,0
713,347,5,2020-08-29,0
454,450,5,2020-10-29,0
1619,82,3,2020-03-09,0
1152,195,4,2020-10-09,0
311,233,1,2020-10-03,0
60,318,2,2020-02-21,0
1879,152,5,2020-11-06,0
1837,31,5,2020-02-05,0
621,489,1,2020-12-27,0
313,294,1,2020-07-31,0
828,136,3,2020-04-18,0
546,38,1,2020-04-27,0
260,425,1,2020-03-16,0
470,463,3,2020-11-08,0
894,213,1,2020-10-11,0
1262,164,5,2020-06-08,0
1581,371,5,2020-09-03,0
1639,84,2,2020-05-13,0
619,17,1,2020-07-27,0
637,234,2,2020-05-01,0
1673,494,4,2020-04-24,0
931,161,1,2020-08-21,0
1563,10,3,2020-04-27,0
1934,381,4,2020-05-31,0
1607,362,5,2020-05-16,0
1198,288,1,2020-01-19,0
194,329,2,2020-12-19,0
1522,140,1,2020-04-02,0
1967,238,5,2020-02-17,0
1456,244,5,2020-10-21,0
639,343,2,2020-01-17,0
70,268,5,2020-10-08,0
304,450,2,2020-10-31,0
1126,308,1,2020-08-28,0
1597,16,3,2020-01-25,0
250,252,3,2020-07-25,0
540,116,3,2020-10-08,0
1403,143,1,2020-11-05,0
667,72,1,2020-04-02,0
504,85,1,2020-12-29,0
946,117,1,2020-07-17,0
717,412,3,2020-05-26,0
961,424,5,2020-09-27,0
898,138,5,2020-01-30,0
56,231,2,2020-02-17,0
193,223,4,2020-08-26,0
184,359,4,2020-11-30,0
731,115,1,2020-02-18,0
684,81,2,2020-11-28,0
556,334,4,2020-08-08,0
634,233,5,2020-11-18,0
1874,2,3,2020-03-02,0
643,59,4,2020-11-26,0
1145,478,3,2020-04-05,0
1882,413,3,2020-03-02,0
1279,48,1,2020-12-13,0
670,123,2,2020-11-12,0
1527,206,1,2020-05-15,0
1224,249,2,2020-12-22,0
1391,428,2,2020-07-27,0
1378,484,3,2020-07-10,0
43,28,3,2020-03-11,0
1115,264,4,2020-08-02,0
990,386,5,2020-03-04,0
857,291,2,2020-09-01,0
1493,61,2,2020-11-27,0
1705,444,5,2020-09-23,0
53,15,3,2020-11-08,0
1063,236,3,2020-04-03,0
733,203,2,2020-10-26,0
394,206,1,2020-08-05,0
513,177,4,2020-12-11,0
790,145,1,2020-03-02,0
1829,238,3,2020-06-14,0
1986,221,5,2020-05-08,0
989,172,4,2020-04-19,0
1804,410,4,2020-10-04,0
1609,486,5,2020-07-25,0
387,479,4,2020-12-22,0
339,203,1,2020-01-28,0
391,256,5,2020-03-03,0
533,69,5,2020-04-05,0
1698,78,5,2020-11-11,0
1143,301,2,2020-06-24,0
901,216,3,2020-08-19,0
1790,412,5,2020-08-17,0
1937,257,3,2020-06-30,0
892,255,3,2020-10-02,0
1675,298,5,2020-10-13,0
1114,479,5,2020-12-30,0
858,162,5,2020-09-25,0
1904,290,4,2020-07-05,0
916,498,3,2020-10-30,0
500,290,2,2020-12-21,0
1951,182,3,2020-12-20,0
514,207,5,2020-12-06,0
1148,137,3,2020-01-25,0
67,60,5,2020-01-19,0
682,449,2,2020-03-01,0
938,152,4,2020-02-17,0
210,342,3,2020-04-19,0
993,182,4,2020-07-15,0
1214,314,5,2020-02-20,0
1684,267,2,2020-09-02,0
1136,169,4,2020-06-14,0
1944,13,3,2020-10-14,0
1930,188,2,2020-06-03,0
1590,181,2,2020-03-15,0
276,427,5,2020-12-08,0
1448,58,1,2020-06-30,0
457,405,3,2020-11-16,0
1087,326,4,2020-07-11,0
1678,103,4,2020-08-01,0
1777,430,1,2020-04-02,0
429,141,2,2020-04-21,0
1952,374,3,2020-02-12,0
206,267,4,2020-08-09,0
165,130,4,2020-07-02,0
89,93,5,2020-11-17,0
804,432,2,2020-10-18,0
1461,25,3,2020-12-29,0
1959,298,4,2020-01-08,0
1052,295,2,2020-07-27,0
639,339,4,2020-05-23,0
941,317,3,2020-01-07,0
975,44,3,2020-08-26,0
951,431,3,2020-06-29,0
1238,87,1,2020-06-27,0
211,292,2,2020-08-26,0
1246,118,1,2020-09-20,0
1230,94,5,2020-08-09,0
365,275,4,2020-08-18,0
1332,118,4,2020-09-29,0
1087,297,5,2020-01-11,0
1121,433,4,2020-02-27,0
1825,250,4,2020-02-19,0
1381,215,2,2020-02-21,0
782,484,4,2020-10-19,0
1661,295,4,2020-02-25,0
1942,359,3,2020-04-19,0
191,391,5,2020-12-15,0
567,59,2,2020-02-08,0
1563,48,4,2020-05-04,0
1036,479,4,2020-04-10,0
1817,85,4,2020-08-10,0
1361,447,2,2020-01-31,0
1398,10,4,2020-10-28,0
95,189,5,2020-07-10,0
485,265,3,2020-04-21,0
1851,445,1,2020-03-05,0
1270,222,2,2020-11-08,0
1462,105,5,2020-07-02,0
225,264,5,2020-03-29,0
687,17,3,2020-04-15,0
1294,462,5,2020-12-02,0
1055,392,4,2020-08-05,0
1754,468,2,2020-11-28,0
1743,200,4,2020-02-07,0
1234,443,1,2020-08-14,0
47,17,4,2020-07-05,0
344,223,5,2020-12-30,0
848,496,5,2020-03-17,0
1016,187,2,2020-09-26,0
1630,309,4,2020-02-08,0
1095,280,5,2020-06-08,0
1210,485,4,2020-02-22,0
1757,450,4,2020-05-10,0
1260,245,2,2020-07-26,0
405,95,5,2020-07-18,0
246,71,1,2020-01-06,0
1229,31,3,2020-09-12,0
698,75,1,2020-11-10,0
1822,348,5,2020-07-08,0
307,344,1,2020-10-13,0
765,212,2,2020-03-24,0
1510,382,4,2020-01-13,0
1580,126,2,2020-04-23,0
1968,275,4,2020-07-23,0
336,437,4,2020-09-29,0
1943,57,2,2020-08-06,0
108,278,3,2020-04-20,0
698,268,5,2020-06-04,0
1496,188,2,2020-09-02,0
721,400,5,2020-04-05,0
497,220,2,2020-09-25,0
1194,468,5,2020-04-21,0
1590,336,3,2020-04-25,0
142,200,4,2020-07-20,0
1387,478,5,2020-06-28,0
925,416,1,2020-11-03,0
648,181,1,2020-02-13,0
738,330,2,2020-07-26,0
1288,287,4,2020-08-24,0
973,440,3,2020-07-08,0
1291,320,3,2020-08-19,0
1065,189,3,2020-05-18,0
614,170,1,2020-08-08,0
1748,340,2,2020-04-11,0
1956,492,3,2020-11-05,0
1735,232,1,2020-08-14,0
1394,138,1,2020-05-28,0
1138,449,3,2020-12-24,0
667,272,3,2020-07-02,0
1051,449,5,2020-08-31,0
1603,213,2,2020-06-25,0
1322,163,2,2020-09-25,0
307,57,1,2020-04-14,0
1251,246,4,2020-03-23,0
1209,251,3,2020-08-25,0
1895,183,3,2020-10-10,0
896,425,2,2020-10-30,0
1831,96,4,2020-07-26,0
369,387,4,2020-05-16,0
366,399,4,2020-10-13,0
471,374,5,2020-01-25,0
1534,289,3,2020-09-06,0
919,117,2,2020-03-13,0
1305,403,2,2020-07-29,0
1858,151,5,2020-07-13,0
1977,282,1,2020-09-27,0
1186,459,1,2020-06-29,0
1579,281,2,2020-12-16,0
433,339,4,2020-05-11,0
86,175,1,2020-09-02,0
1624,65,3,2020-05-28,0
984,339,1,2020-04-25,0
1749,468,5,2020-10-20,0
1788,142,2,2020-09-06,0
877,435,1,2020-10-03,0
983,376,2,2020-03-10,0
624,362,4,2020-10-29,0
470,451,3,2020-01-18,0
660,475,3,2020-08-01,0
871,150,3,2020-02-09,0
1265,137,1,2020-06-28,0
1008,199,3,2020-03-01,0
191,4,2,2020-08-24,0
1716,310,5,2020-02-25,0
442,236,5,2020-07-15,0
584,58,2,2020-12-25,0
1723,306,3,2020-04-17,0
843,422,2,2020-07-23,0
890,455,5,2020-08-07,0
1913,93,1,2020-04-12,0
1758,185,5,2020-07-02,0
1518,161,4,2020-12-10,0
1611,384,5,2020-04-20,0
384,320,1,2020-07-09,0
1513,181,2,2020-11-30,0
1232,21,3,2020-07-26,0
7,189,1,2020-01-17,0
601,140,1,2020-06-14,0
848,495,5,2020-09-18,0
162,365,5,2020-05-22,0
1845,282,5,2020-08-28,0
414,244,3,2020-02-29,0
5,196,2,2020-10-31,0
406,216,2,2020-01-26,0
1838,4,2,2020-01-20,0
389,197,3,2020-08-29,0
145,387,1,2020-09-05,0
525,461,5,2020-02-13,0
886,398,3,2020-03-03,0
1514,238,4,2020-12-02,0
418,402,4,2020-04-09,0
1698,415,2,2020-02-13,0
1895,407,5,2020-05-24,0
1350,362,2,2020-03-05,0
354,287,4,2020-05-20,0
1989,313,5,2020-08-26,0
1859,295,3,2020-07-26,0
731,399,4,2020-12-11,0
1307,351,5,2020-07-12,0
1310,258,3,2020-06-07,0
200,486,5,2020-09-20,0
582,363,3,2020-04-12,0
1001,124,1,2020-10-12,0
1481,229,2,2020-07-15,0
1908,220,4,2020-04-07,0
170,381,5,2020-05-30,0
452,349,2,2020-04-17,0
1027,92,2,2020-05-25,0
1806,423,2,2020-04-05,0
456,228,2,2020-07-30,0
1029,111,3,2020-11-18,0
1129,138,3,2020-04-05,0
1411,446,4,2020-12-02,0
808,466,5,2020-08-01,0
1527,453,3,2020-01-22,0
1216,467,3,2020-09-07,0
1001,2,1,2020-11-11,0
75,86,1,2020-01-18,0
112,250,1,2020-11-24,0
1814,201,3,2020-05-04,0
1198,68,4,2020-09-12,0
1750,29,1,2020-08-24,0
1271,367,1,2020-03-14,0
717,489,1,2020-11-09,0
605,374,1,2020-01-25,0
1357,354,4,2020-02-17,0
1761,265,3,2020-01-11,0
1620,404,5,2020-07-27,0
1471,381,2,2020-11-27,0
120,297,2,2020-02-23,0
1018,330,1,2020-08-30,0
1553,482,5,2020-07-05,0
1881,143,1,2020-12-29,0
490,430,2,2020-03-16,0
1723,332,4,2020-09-02,0
641,473,3,2020-10-09,0
590,71,4,2020-01-12,0
140,253,3,2020-01-17,0
1086,252,1,2020-10-18,0
980,7,5,2020-03-30,0
719,291,4,2020-04-27,0
1884,174,4,2020-04-10,0
925,150,2,2020-03-11,0
1203,123,5,2020-10-19,0
796,194,4,2020-10-01,0
460,105,5,2020-03-04,0
164,26,4,2020-10-11,0
1683,280,4,2020-08-11,0
783,145,5,2020-12-21,0
1053,44,3,2020-02-03,0
652,426,5,2020-12-21,0
533,179,4,2020-11-24,0
1766,498,3,2020-02-07,0
581,115,1,2020-05-27,0
1032,287,4,2020-02-19,0
1873,4,4,2020-12-08,0
637,74,5,2020-10-04,0
1977,323,5,2020-10-26,0
1825,76,2,2020-05-16,0
617,94,4,2020-05-26,0
489,477,3,2020-12-06,0
1212,414,3,2020-04-04,0
1204,287,2,2020-07-05,0
1907,137,2,2020-07-12,0
315,471,1,2020-12-17,0
143,15,5,2020-04-16,0
1111,128,3,2020-12-06,0
3,326,2,2020-11-01,0
907,94,1,2020-08-12,0
1994,347,1,2020-02-16,0
1204,105,2,2020-04-15,0
1815,259,4,2020-01-19,0
409,458,2,2020-06-19,0
1354,492,3,2020-01-12,0
194,489,3,2020-06-30,0
961,304,2,2020-11-11,0
693,29,4,2020-06-14,0
1819,280,5,2020-09-22,0
443,297,1,2020-11-28,0
1015,360,2,2020-10-29,0
420,245,5,2020-01-22,0
184,467,2,2020-12-28,0
1306,40,2,2020-06-08,0
1497,88,2,2020-01-12,0
1447,72,4,2020-12-11,0
200,9,1,2020-08-13,0
1711,275,4,2020-03-06,0
320,434,4,2020-06-12,0
1431,410,2,2020-06-07,0
568,77,2,2020-10-11,0
526,11,5,2020-06-04,0
1363,124,5,2020-04-19,0
845,356,2,2020-08-03,0
1933,161,2,2020-11-27,0
1173,453,4,2020-06-21,0
1443,21,5,2020-12-21,0
439,216,1,2020-06-12,0
147,17,3,2020-05-30,0
479,364,3,2020-07-05,0
964,451,5,2020-04-13,0
1778,461,4,2020-12-02,0
1004,86,5,2020-07-17,0
1581,287,4,2020-06-17,0
1333,494,4,2020-04-07,0
1796,108,3,2020-12-08,0
615,255,3,2020-07-24,0
846,42,1,2020-09-01,0
1310,354,1,2020-03-23,0
1133,437,5,2020-09-07,0
1747,290,5,2020-07-19,0
1820,325,1,2020-04-04,0
1813,449,5,2020-11-20,0
507,218,1,2020-03-12,0
1270,128,4,2020-12-08,0
607,74,3,2020-02-23,0
1753,15,3,2020-01-20,0
1581,450,1,2020-02-27,0
1460,110,1,2020-12-02,0
705,412,4,2020-11-21,0
7,28,3,2020-06-09,0
130,187,3,2020-07-15,0
1498,363,4,2020-07-30,0
1644,275,1,2020-06-15,0
1795,242,3,2020-04-11,0
986,172,3,2020-05-20,0
1932,187,1,2020-03-26,0
1499,51,5,2020-12-30,0
1877,42,3,2020-07-18,0
1833,345,3,2020-01-26,0
1942,298,5,2020-05-16,0
1043,439,3,2020-08-27,0
1574,434,4,2020-07-25,0
438,461,3,2020-06-02,0
1065,410,3,2020-10-20,0
609,426,3,2020-08-17,0
1392,425,4,2020-03-05,0
1890,231,3,2020-02-21,0
1909,430,3,2020-12-24,0
1340,323,1,2020-06-02,0
1893,365,4,2020-02-20,0
1652,420,5,2020-03-28,0
719,376,5,2020-03-29,0
380,117,1,2020-04-25,0
1653,259,3,2020-10-31,0
6,365,2,2020-01-11,0
1371,437,1,2020-08-02,0
428,278,2,2020-01-28,0
746,366,1,2020-01-26,0
920,53,5,2020-12-18,0
1187,269,3,2020-10-12,0
347,272,3,2020-07-26,0
1773,413,4,2020-04-02,0
684,78,1,2020-12-23,0
617,46,5,2020-03-04,0
1269,243,2,2020-11-15,0
1110,216,2,2020-01-07,0
1301,336,2,2020-06-17,0
329,137,1,2020-11-01,0
741,474,4,2020-06-09,0
512,235,5,2020-07-06,0
929,3,1,2020-05-11,0
426,217,4,2020-01-01,0
70,477,2,2020-07-07,0
290,7,5,2020-10-18,0
1969,243,3,2020-10-25,0
1306,31,1,2020-05-25,0
1179,412,3,2020-02-16,0
1786,186,4,2020-01-17,0
1574,303,2,2020-02-08,0
1512,131,3,2020-03-06,0
107,267,4,2020-01-18,0
1113,180,5,2020-09-13,0
382,441,2,2020-03-27,0
1113,236,4,2020-07-18,0
1687,85,3,2020-04-10,0
1937,94,5,2020-01-30,0
1784,425,1,2020-08-16,0
1547,117,3,2020-09-02,0
404,331,5,2020-06-09,0
746,189,5,2020-09-27,0
769,179,5,2020-06-20,0
1973,273,3,2020-05-14,0
1706,209,4,2020-07-04,0
1952,363,3,2020-04-04,0
377,10,4,2020-07-28,0
1219,368,2,2020-04-02,0
21,449,4,2020-05-13,0
1449,24,1,2020-03-25,0
1590,250,4,2020-08-11,0
219,178,1,2020-09-21,0
953,428,5,2020-08-02,0
196,41,5,2020-11-25,0
1274,294,2,2020-09-27,0
1990,412,3,2020-12-04,0
777,347,5,2020-02-04,0
1541,395,5,2020-12-14,0
1170,66,2,2020-12-05,0
174,387,3,2020-03-25,0
450,44,5,2020-07-13,0
1519,8,4,2020-11-29,0
1356,326,2,2020-10-04,0
1431,112,5,2020-01-01,0
265,490,1,2020-11-01,0
11,344,1,2020-07-06,0
1689,493,1,2020-10-05,0
170,133,5,2020-01-25,0
1553,189,5,2020-02-12,0
1869,283,2,2020-11-10,0
1467,318,1,2020-04-01,0
178,55,3,2020-06-08,0
110,136,4,2020-08-07,0
480,67,1,2020-11-18,0
921,391,5,2020-09-25,0
1732,24,4,2020-04-27,0
849,366,2,2020-03-06,0
1993,300,2,2020-06-23,0
1854,75,5,2020-04-23,0
1134,248,3,2020-05-26,0
34,486,5,2020-01-26,0
749,13,5,2020-08-03,0
232,192,3,2020-08-01,0
1686,439,3,2020-12-03,0
75,438,4,2020-12-13,0
1979,186,1,2020-01-28,0
890,179,5,2020-05-05,0
1200,36,2,2020-04-08,0
1633,126,3,2020-06-16,0
591,293,5,2020-05-05,0
1366,309,4,2020-06-21,0
1581,327,4,2020-08-01,0
84,281,5,2020-03-05,0
1669,150,3,2020-03-04,0
1366,426,3,2020-12-17,0
1181,76,3,2020-05-25,0
1878,462,1,2020-11-08,0
614,406,3,2020-10-27,0
939,465,3,2020-10-29,0
679,434,2,2020-05-14,0
1073,431,4,2020-12-12,0
645,346,1,2020-09-01,0
108,312,5,2020-03-30,0
295,111,5,2020-03-17,0
1200,342,4,2020-04-10,0
1781,116,4,2020-01-28,0
936,449,1,2020-02-27,0
1521,296,3,2020-09-05,0
1020,37,5,2020-03-15,0
1677,321,3,2020-12-20,0
1248,151,3,2020-05-25,0
1983,240,4,2020-12-09,0
1772,34,1,2020-06-01,0
428,432,4,2020-05-05,0
490,481,1,2020-08-13,0
220,402,3,2020-01-25,0
527,181,3,2020-11-24,0
1664,41,3,2020-12-01,0
1771,359,2,2020-02-03,0
344,380,5,2020-05-13,0
20,121,1,2020-02-17,0
1514,38,2,2020-01-10,0
541,243,2,2020-03-28,0
1779,380,1,2020-01-15,0
515,190,1,2020-04-18,0
1160,153,4,2020-07-27,0
271,142,3,2020-11-03,0
1092,246,5,2020-10-02,0
78,145,2,2020-04-02,0
524,259,2,2020-04-18,0
1353,188,1,2020-01-08,0
66,495,1,2020-04-26,0
266,98,5,2020-10-24,0
1932,163,5,2020-09-24,0
548,73,4,2020-03-13,0
307,198,2,2020-09-02,0
1847,59,5,2020-05-30,0
1692,205,2,2020-06-27,0
196,222,1,2020-10-13,0
1457,275,4,2020-07-01,0
